Client_ID,Name,Gender,Income
8254,Client_8254,Male,80000
8255,Client_8255,Male,80000
8256,Client_8256,Male,20000
8257,Client_8257,Female,90000
8258,Client_8258,Female,80000
8259,Client_8259,Undefined,100000
8260,Client_8260,Male,10000
8261,Client_8261,Male,30000
8262,Client_8262,Female,20000
8263,Client_8263,Male,50000
8264,Client_8264,Male,80000
8265,Client_8265,Undefined,-1
8266,Client_8266,Female,100000
8267,Client_8267,Female,100000
8268,Client_8268,Male,20000
8269,Client_8269,Male,50000
8270,Client_8270,Female,20000
8271,Client_8271,Female,100000
8272,Client_8272,Female,70000
8273,Client_8273,Male,10000
8274,Client_8274,Male,80000
8275,Client_8275,Undefined,60000
8276,Client_8276,Female,10000
8277,Client_8277,Female,40000
8278,Client_8278,Male,10000
8279,Client_8279,Undefined,30000
8280,Client_8280,Undefined,20000
8281,Client_8281,Female,90000
8282,Client_8282,Female,70000
8283,Client_8283,Female,-1
8284,Client_8284,Undefined,40000
8285,Client_8285,Male,80000
8286,Client_8286,Female,10000
8287,Client_8287,Female,30000
8288,Client_8288,Undefined,30000
8289,Client_8289,Female,-1
8290,Client_8290,Male,50000
8291,Client_8291,Undefined,70000
8292,Client_8292,Female,80000
8293,Client_8293,Undefined,10000
8294,Client_8294,Male,30000
8295,Client_8295,Female,60000
8296,Client_8296,Female,30000
8297,Client_8297,Undefined,60000
8298,Client_8298,Undefined,70000
8299,Client_8299,Male,60000
8300,Client_8300,Undefined,10000
8301,Client_8301,Undefined,40000
8302,Client_8302,Female,-1
8303,Client_8303,Undefined,80000
8304,Client_8304,Male,80000
8305,Client_8305,Male,20000
8306,Client_8306,Undefined,90000
8307,Client_8307,Male,40000
8308,Client_8308,Female,90000
8309,Client_8309,Undefined,60000
8310,Client_8310,Female,10000
8311,Client_8311,Undefined,80000
8312,Client_8312,Undefined,30000
8313,Client_8313,Male,100000
8314,Client_8314,Male,70000
8315,Client_8315,Female,20000
8316,Client_8316,Female,-1
8317,Client_8317,Female,100000
8318,Client_8318,Female,40000
8319,Client_8319,Female,50000
8320,Client_8320,Male,30000
8321,Client_8321,Undefined,10000
8322,Client_8322,Female,30000
8323,Client_8323,Male,50000
8324,Client_8324,Male,80000
8325,Client_8325,Male,10000
8326,Client_8326,Female,50000
8327,Client_8327,Undefined,30000
8328,Client_8328,Undefined,30000
8329,Client_8329,Undefined,100000
8330,Client_8330,Female,90000
8331,Client_8331,Male,40000
8332,Client_8332,Female,50000
8333,Client_8333,Male,30000
8334,Client_8334,Male,10000
8335,Client_8335,Undefined,30000
8336,Client_8336,Male,10000
8337,Client_8337,Male,70000
8338,Client_8338,Female,70000
8339,Client_8339,Female,10000
8340,Client_8340,Male,10000
8341,Client_8341,Male,-1
8342,Client_8342,Male,80000
8343,Client_8343,Female,10000
8344,Client_8344,Female,80000
8345,Client_8345,Female,20000
8346,Client_8346,Undefined,-1
8347,Client_8347,Undefined,10000
8348,Client_8348,Undefined,100000
8349,Client_8349,Female,80000
8350,Client_8350,Male,60000
8351,Client_8351,Female,20000
8352,Client_8352,Male,-1
8353,Client_8353,Undefined,30000
8354,Client_8354,Male,100000
8355,Client_8355,Male,20000
8356,Client_8356,Undefined,-1
8357,Client_8357,Undefined,10000
8358,Client_8358,Male,30000
8359,Client_8359,Undefined,60000
8360,Client_8360,Male,90000
8361,Client_8361,Female,100000
8362,Client_8362,Female,60000
8363,Client_8363,Male,70000
8364,Client_8364,Male,10000
8365,Client_8365,Undefined,30000
8366,Client_8366,Female,-1
8367,Client_8367,Male,80000
8368,Client_8368,Female,20000
8369,Client_8369,Female,90000
8370,Client_8370,Female,10000
8371,Client_8371,Male,70000
8372,Client_8372,Male,20000
8373,Client_8373,Undefined,50000
8374,Client_8374,Male,20000
8375,Client_8375,Male,80000
8376,Client_8376,Female,90000
8377,Client_8377,Male,50000
8378,Client_8378,Male,50000
8379,Client_8379,Male,40000
8380,Client_8380,Male,-1
8381,Client_8381,Female,20000
8382,Client_8382,Male,100000
8383,Client_8383,Male,50000
8384,Client_8384,Female,40000
8385,Client_8385,Male,20000
8386,Client_8386,Male,10000
8387,Client_8387,Male,40000
8388,Client_8388,Male,100000
8389,Client_8389,Undefined,100000
8390,Client_8390,Undefined,90000
8391,Client_8391,Male,30000
8392,Client_8392,Male,90000
8393,Client_8393,Female,70000
8394,Client_8394,Undefined,10000
8395,Client_8395,Undefined,50000
8396,Client_8396,Male,80000
8397,Client_8397,Female,40000
8398,Client_8398,Male,70000
8399,Client_8399,Male,30000
8400,Client_8400,Undefined,40000
8401,Client_8401,Female,50000
8402,Client_8402,Female,80000
8403,Client_8403,Male,10000
8404,Client_8404,Female,70000
8405,Client_8405,Undefined,50000
8406,Client_8406,Male,20000
8407,Client_8407,Undefined,80000
8408,Client_8408,Male,50000
8409,Client_8409,Undefined,40000
8410,Client_8410,Undefined,40000
8411,Client_8411,Undefined,70000
8412,Client_8412,Female,100000
8413,Client_8413,Undefined,-1
8414,Client_8414,Undefined,60000
8415,Client_8415,Female,60000
8416,Client_8416,Male,80000
8417,Client_8417,Female,40000
8418,Client_8418,Undefined,60000
8419,Client_8419,Female,20000
8420,Client_8420,Male,70000
8421,Client_8421,Undefined,40000
8422,Client_8422,Female,100000
8423,Client_8423,Undefined,50000
8424,Client_8424,Female,10000
8425,Client_8425,Female,10000
8426,Client_8426,Male,30000
8427,Client_8427,Female,90000
8428,Client_8428,Male,90000
8429,Client_8429,Male,-1
8430,Client_8430,Male,100000
8431,Client_8431,Male,40000
8432,Client_8432,Male,100000
8433,Client_8433,Male,10000
8434,Client_8434,Male,20000
8435,Client_8435,Undefined,30000
8436,Client_8436,Undefined,80000
8437,Client_8437,Undefined,90000
8438,Client_8438,Undefined,-1
8439,Client_8439,Female,60000
8440,Client_8440,Female,10000
8441,Client_8441,Male,90000
8442,Client_8442,Male,70000
8443,Client_8443,Male,40000
8444,Client_8444,Undefined,70000
8445,Client_8445,Undefined,40000
8446,Client_8446,Female,30000
8447,Client_8447,Male,-1
8448,Client_8448,Female,50000
8449,Client_8449,Undefined,-1
8450,Client_8450,Female,40000
8451,Client_8451,Undefined,90000
8452,Client_8452,Undefined,40000
8453,Client_8453,Undefined,10000
8454,Client_8454,Male,20000
8455,Client_8455,Female,-1
8456,Client_8456,Female,90000
8457,Client_8457,Female,70000
8458,Client_8458,Male,30000
8459,Client_8459,Male,-1
8460,Client_8460,Undefined,20000
8461,Client_8461,Undefined,10000
8462,Client_8462,Female,50000
8463,Client_8463,Female,70000
8464,Client_8464,Undefined,100000
8465,Client_8465,Undefined,80000
8466,Client_8466,Female,60000
8467,Client_8467,Male,50000
8468,Client_8468,Undefined,-1
8469,Client_8469,Male,10000
8470,Client_8470,Male,10000
8471,Client_8471,Undefined,10000
8472,Client_8472,Undefined,-1
8473,Client_8473,Male,90000
8474,Client_8474,Undefined,10000
8475,Client_8475,Female,50000
8476,Client_8476,Female,50000
8477,Client_8477,Undefined,90000
8478,Client_8478,Male,30000
8479,Client_8479,Female,90000
8480,Client_8480,Undefined,90000
8481,Client_8481,Undefined,90000
8482,Client_8482,Undefined,40000
8483,Client_8483,Female,20000
8484,Client_8484,Undefined,100000
8485,Client_8485,Female,70000
8486,Client_8486,Male,40000
8487,Client_8487,Male,70000
8488,Client_8488,Female,90000
8489,Client_8489,Male,60000
8490,Client_8490,Male,60000
8491,Client_8491,Female,100000
8492,Client_8492,Undefined,100000
8493,Client_8493,Male,20000
8494,Client_8494,Male,80000
8495,Client_8495,Female,10000
8496,Client_8496,Male,70000
8497,Client_8497,Undefined,90000
8498,Client_8498,Undefined,70000
8499,Client_8499,Female,70000
8500,Client_8500,Male,10000
8501,Client_8501,Undefined,20000
8502,Client_8502,Female,100000
8503,Client_8503,Undefined,90000
8504,Client_8504,Male,80000
8505,Client_8505,Male,20000
8506,Client_8506,Undefined,100000
8507,Client_8507,Undefined,80000
8508,Client_8508,Female,50000
8509,Client_8509,Male,70000
8510,Client_8510,Male,70000
8511,Client_8511,Male,-1
8512,Client_8512,Undefined,40000
8513,Client_8513,Male,50000
8514,Client_8514,Male,-1
8515,Client_8515,Male,40000
8516,Client_8516,Undefined,-1
8517,Client_8517,Undefined,60000
8518,Client_8518,Male,90000
8519,Client_8519,Undefined,10000
8520,Client_8520,Undefined,40000
8521,Client_8521,Female,50000
8522,Client_8522,Female,-1
8523,Client_8523,Male,60000
8524,Client_8524,Male,10000
8525,Client_8525,Male,80000
8526,Client_8526,Male,20000
8527,Client_8527,Female,-1
8528,Client_8528,Male,60000
8529,Client_8529,Female,80000
8530,Client_8530,Female,40000
8531,Client_8531,Male,50000
8532,Client_8532,Female,30000
8533,Client_8533,Undefined,70000
8534,Client_8534,Undefined,80000
8535,Client_8535,Undefined,40000
8536,Client_8536,Undefined,40000
8537,Client_8537,Male,30000
8538,Client_8538,Male,100000
8539,Client_8539,Female,100000
8540,Client_8540,Undefined,-1
8541,Client_8541,Undefined,90000
8542,Client_8542,Female,50000
8543,Client_8543,Undefined,100000
8544,Client_8544,Male,100000
8545,Client_8545,Female,30000
8546,Client_8546,Male,60000
8547,Client_8547,Undefined,50000
8548,Client_8548,Female,90000
8549,Client_8549,Male,80000
8550,Client_8550,Undefined,30000
8551,Client_8551,Female,20000
8552,Client_8552,Male,70000
8553,Client_8553,Female,30000
8554,Client_8554,Undefined,10000
8555,Client_8555,Undefined,40000
8556,Client_8556,Undefined,50000
8557,Client_8557,Undefined,100000
8558,Client_8558,Undefined,30000
8559,Client_8559,Female,-1
8560,Client_8560,Male,30000
8561,Client_8561,Male,60000
8562,Client_8562,Undefined,80000
8563,Client_8563,Female,100000
8564,Client_8564,Undefined,30000
8565,Client_8565,Female,80000
8566,Client_8566,Female,30000
8567,Client_8567,Undefined,-1
8568,Client_8568,Undefined,30000
8569,Client_8569,Female,20000
8570,Client_8570,Female,40000
8571,Client_8571,Male,20000
8572,Client_8572,Male,20000
8573,Client_8573,Male,20000
8574,Client_8574,Female,40000
8575,Client_8575,Undefined,70000
8576,Client_8576,Male,30000
8577,Client_8577,Undefined,100000
8578,Client_8578,Male,10000
8579,Client_8579,Female,30000
8580,Client_8580,Male,30000
8581,Client_8581,Undefined,30000
8582,Client_8582,Female,-1
8583,Client_8583,Male,60000
8584,Client_8584,Undefined,100000
8585,Client_8585,Undefined,70000
8586,Client_8586,Male,100000
8587,Client_8587,Female,60000
8588,Client_8588,Undefined,40000
8589,Client_8589,Female,-1
8590,Client_8590,Female,40000
8591,Client_8591,Undefined,-1
8592,Client_8592,Male,50000
8593,Client_8593,Undefined,60000
8594,Client_8594,Undefined,-1
8595,Client_8595,Female,30000
8596,Client_8596,Undefined,90000
8597,Client_8597,Undefined,40000
8598,Client_8598,Male,10000
8599,Client_8599,Undefined,60000
8600,Client_8600,Male,-1
8601,Client_8601,Undefined,90000
8602,Client_8602,Female,50000
8603,Client_8603,Undefined,90000
8604,Client_8604,Undefined,-1
8605,Client_8605,Male,20000
8606,Client_8606,Undefined,100000
8607,Client_8607,Undefined,100000
8608,Client_8608,Male,80000
8609,Client_8609,Male,40000
8610,Client_8610,Male,10000
8611,Client_8611,Undefined,70000
8612,Client_8612,Female,20000
8613,Client_8613,Undefined,60000
8614,Client_8614,Male,30000
8615,Client_8615,Undefined,20000
8616,Client_8616,Undefined,20000
8617,Client_8617,Male,100000
8618,Client_8618,Female,70000
8619,Client_8619,Undefined,60000
8620,Client_8620,Male,60000
8621,Client_8621,Female,60000
8622,Client_8622,Male,100000
8623,Client_8623,Undefined,10000
8624,Client_8624,Undefined,30000
8625,Client_8625,Male,60000
8626,Client_8626,Female,10000
8627,Client_8627,Male,10000
8628,Client_8628,Undefined,60000
8629,Client_8629,Female,-1
8630,Client_8630,Male,10000
8631,Client_8631,Male,70000
8632,Client_8632,Female,30000
8633,Client_8633,Female,60000
8634,Client_8634,Male,60000
8635,Client_8635,Undefined,60000
8636,Client_8636,Undefined,90000
8637,Client_8637,Undefined,40000
8638,Client_8638,Female,10000
8639,Client_8639,Male,60000
8640,Client_8640,Male,40000
8641,Client_8641,Female,90000
8642,Client_8642,Undefined,50000
8643,Client_8643,Female,20000
8644,Client_8644,Male,80000
8645,Client_8645,Male,-1
8646,Client_8646,Female,20000
8647,Client_8647,Undefined,10000
8648,Client_8648,Female,80000
8649,Client_8649,Female,90000
8650,Client_8650,Female,60000
8651,Client_8651,Undefined,10000
8652,Client_8652,Female,40000
8653,Client_8653,Female,70000
8654,Client_8654,Undefined,20000
8655,Client_8655,Undefined,100000
8656,Client_8656,Female,100000
8657,Client_8657,Undefined,30000
8658,Client_8658,Female,70000
8659,Client_8659,Male,70000
8660,Client_8660,Male,30000
8661,Client_8661,Undefined,90000
8662,Client_8662,Undefined,50000
8663,Client_8663,Male,20000
8664,Client_8664,Undefined,60000
8665,Client_8665,Male,-1
8666,Client_8666,Undefined,20000
8667,Client_8667,Female,80000
8668,Client_8668,Female,30000
8669,Client_8669,Male,70000
8670,Client_8670,Female,40000
8671,Client_8671,Male,-1
8672,Client_8672,Undefined,50000
8673,Client_8673,Undefined,30000
8674,Client_8674,Female,100000
8675,Client_8675,Male,90000
8676,Client_8676,Male,10000
8677,Client_8677,Female,100000
8678,Client_8678,Undefined,60000
8679,Client_8679,Undefined,10000
8680,Client_8680,Undefined,10000
8681,Client_8681,Female,80000
8682,Client_8682,Undefined,-1
8683,Client_8683,Male,80000
8684,Client_8684,Male,80000
8685,Client_8685,Undefined,90000
8686,Client_8686,Undefined,80000
8687,Client_8687,Male,80000
8688,Client_8688,Female,50000
8689,Client_8689,Female,100000
8690,Client_8690,Undefined,50000
8691,Client_8691,Male,50000
8692,Client_8692,Undefined,40000
8693,Client_8693,Female,70000
8694,Client_8694,Male,10000
8695,Client_8695,Male,50000
8696,Client_8696,Female,20000
8697,Client_8697,Male,100000
8698,Client_8698,Undefined,50000
8699,Client_8699,Male,90000
8700,Client_8700,Female,40000
8701,Client_8701,Male,60000
8702,Client_8702,Undefined,60000
8703,Client_8703,Male,-1
8704,Client_8704,Undefined,60000
8705,Client_8705,Female,-1
8706,Client_8706,Male,60000
8707,Client_8707,Undefined,30000
8708,Client_8708,Male,30000
8709,Client_8709,Male,30000
8710,Client_8710,Male,40000
8711,Client_8711,Undefined,10000
8712,Client_8712,Female,80000
8713,Client_8713,Male,20000
8714,Client_8714,Undefined,-1
8715,Client_8715,Female,80000
8716,Client_8716,Undefined,10000
8717,Client_8717,Male,80000
8718,Client_8718,Undefined,70000
8719,Client_8719,Undefined,100000
8720,Client_8720,Female,-1
8721,Client_8721,Undefined,40000
8722,Client_8722,Male,-1
8723,Client_8723,Male,100000
8724,Client_8724,Undefined,40000
8725,Client_8725,Male,40000
8726,Client_8726,Female,60000
8727,Client_8727,Female,90000
8728,Client_8728,Female,10000
8729,Client_8729,Undefined,100000
8730,Client_8730,Female,80000
8731,Client_8731,Female,70000
8732,Client_8732,Male,10000
8733,Client_8733,Male,10000
8734,Client_8734,Female,100000
8735,Client_8735,Female,20000
8736,Client_8736,Male,20000
8737,Client_8737,Female,80000
8738,Client_8738,Undefined,30000
8739,Client_8739,Female,80000
8740,Client_8740,Female,10000
8741,Client_8741,Female,60000
8742,Client_8742,Male,20000
8743,Client_8743,Male,90000
8744,Client_8744,Female,30000
8745,Client_8745,Male,20000
8746,Client_8746,Male,90000
8747,Client_8747,Male,90000
8748,Client_8748,Female,70000
8749,Client_8749,Undefined,50000
8750,Client_8750,Male,40000
8751,Client_8751,Male,60000
8752,Client_8752,Female,50000
8753,Client_8753,Male,-1
8754,Client_8754,Undefined,50000
8755,Client_8755,Male,20000
8756,Client_8756,Male,100000
8757,Client_8757,Undefined,50000
8758,Client_8758,Female,60000
8759,Client_8759,Undefined,70000
8760,Client_8760,Male,100000
8761,Client_8761,Female,80000
8762,Client_8762,Male,60000
8763,Client_8763,Male,70000
8764,Client_8764,Undefined,-1
8765,Client_8765,Female,70000
8766,Client_8766,Undefined,20000
8767,Client_8767,Male,-1
8768,Client_8768,Undefined,50000
8769,Client_8769,Undefined,20000
8770,Client_8770,Male,40000
8771,Client_8771,Male,20000
8772,Client_8772,Male,100000
8773,Client_8773,Undefined,50000
8774,Client_8774,Undefined,20000
8775,Client_8775,Male,30000
8776,Client_8776,Female,70000
8777,Client_8777,Male,80000
8778,Client_8778,Female,-1
8779,Client_8779,Male,30000
8780,Client_8780,Male,50000
8781,Client_8781,Undefined,30000
8782,Client_8782,Undefined,100000
8783,Client_8783,Male,90000
8784,Client_8784,Male,90000
8785,Client_8785,Undefined,10000
8786,Client_8786,Female,10000
8787,Client_8787,Male,20000
8788,Client_8788,Male,60000
8789,Client_8789,Female,30000
8790,Client_8790,Male,40000
8791,Client_8791,Undefined,80000
8792,Client_8792,Undefined,50000
8793,Client_8793,Female,40000
8794,Client_8794,Undefined,70000
8795,Client_8795,Male,80000
8796,Client_8796,Undefined,70000
8797,Client_8797,Male,70000
8798,Client_8798,Male,50000
8799,Client_8799,Undefined,10000
8800,Client_8800,Undefined,100000
8801,Client_8801,Undefined,60000
8802,Client_8802,Undefined,60000
8803,Client_8803,Undefined,60000
8804,Client_8804,Male,80000
8805,Client_8805,Female,70000
8806,Client_8806,Female,-1
8807,Client_8807,Female,50000
8808,Client_8808,Male,80000
8809,Client_8809,Female,90000
8810,Client_8810,Undefined,-1
8811,Client_8811,Male,80000
8812,Client_8812,Female,40000
8813,Client_8813,Male,60000
8814,Client_8814,Female,80000
8815,Client_8815,Male,80000
8816,Client_8816,Undefined,90000
8817,Client_8817,Female,-1
8818,Client_8818,Female,70000
8819,Client_8819,Undefined,-1
8820,Client_8820,Female,70000
8821,Client_8821,Female,100000
8822,Client_8822,Male,60000
8823,Client_8823,Undefined,100000
8824,Client_8824,Undefined,30000
8825,Client_8825,Undefined,90000
8826,Client_8826,Undefined,80000
8827,Client_8827,Male,50000
8828,Client_8828,Female,50000
8829,Client_8829,Undefined,80000
8830,Client_8830,Undefined,30000
8831,Client_8831,Female,90000
8832,Client_8832,Undefined,-1
8833,Client_8833,Male,40000
8834,Client_8834,Undefined,70000
8835,Client_8835,Male,10000
8836,Client_8836,Female,40000
8837,Client_8837,Female,100000
8838,Client_8838,Undefined,30000
8839,Client_8839,Male,80000
8840,Client_8840,Male,70000
8841,Client_8841,Female,-1
8842,Client_8842,Male,30000
8843,Client_8843,Female,80000
8844,Client_8844,Undefined,90000
8845,Client_8845,Male,60000
8846,Client_8846,Male,70000
8847,Client_8847,Male,30000
8848,Client_8848,Undefined,80000
8849,Client_8849,Undefined,60000
8850,Client_8850,Undefined,10000
8851,Client_8851,Female,20000
8852,Client_8852,Female,100000
8853,Client_8853,Undefined,30000
8854,Client_8854,Male,70000
8855,Client_8855,Female,40000
8856,Client_8856,Female,40000
8857,Client_8857,Male,70000
8858,Client_8858,Male,50000
8859,Client_8859,Male,100000
8860,Client_8860,Undefined,10000
8861,Client_8861,Female,-1
8862,Client_8862,Undefined,70000
8863,Client_8863,Female,20000
8864,Client_8864,Male,40000
8865,Client_8865,Undefined,80000
8866,Client_8866,Female,100000
8867,Client_8867,Female,30000
8868,Client_8868,Male,30000
8869,Client_8869,Male,20000
8870,Client_8870,Male,100000
8871,Client_8871,Undefined,80000
8872,Client_8872,Female,70000
8873,Client_8873,Undefined,20000
8874,Client_8874,Male,100000
8875,Client_8875,Undefined,10000
8876,Client_8876,Undefined,90000
8877,Client_8877,Undefined,70000
8878,Client_8878,Undefined,50000
8879,Client_8879,Female,90000
8880,Client_8880,Female,50000
8881,Client_8881,Undefined,40000
8882,Client_8882,Male,20000
8883,Client_8883,Undefined,10000
8884,Client_8884,Female,-1
8885,Client_8885,Female,100000
8886,Client_8886,Female,100000
8887,Client_8887,Female,60000
8888,Client_8888,Male,80000
8889,Client_8889,Undefined,30000
8890,Client_8890,Undefined,100000
8891,Client_8891,Female,-1
8892,Client_8892,Female,50000
8893,Client_8893,Undefined,40000
8894,Client_8894,Female,10000
8895,Client_8895,Female,40000
8896,Client_8896,Male,20000
8897,Client_8897,Undefined,40000
8898,Client_8898,Female,-1
8899,Client_8899,Male,50000
8900,Client_8900,Undefined,100000
8901,Client_8901,Female,30000
8902,Client_8902,Undefined,40000
8903,Client_8903,Male,40000
8904,Client_8904,Female,30000
8905,Client_8905,Undefined,30000
8906,Client_8906,Male,20000
8907,Client_8907,Male,20000
8908,Client_8908,Female,100000
8909,Client_8909,Male,10000
8910,Client_8910,Male,10000
8911,Client_8911,Female,90000
8912,Client_8912,Male,20000
8913,Client_8913,Female,30000
8914,Client_8914,Female,40000
8915,Client_8915,Female,20000
8916,Client_8916,Undefined,20000
8917,Client_8917,Undefined,80000
8918,Client_8918,Undefined,50000
8919,Client_8919,Male,-1
8920,Client_8920,Female,20000
8921,Client_8921,Female,60000
8922,Client_8922,Female,30000
8923,Client_8923,Undefined,60000
8924,Client_8924,Male,80000
8925,Client_8925,Male,10000
8926,Client_8926,Female,80000
8927,Client_8927,Female,60000
8928,Client_8928,Female,100000
8929,Client_8929,Undefined,90000
8930,Client_8930,Female,10000
8931,Client_8931,Undefined,50000
8932,Client_8932,Female,90000
8933,Client_8933,Undefined,-1
8934,Client_8934,Male,50000
8935,Client_8935,Undefined,60000
8936,Client_8936,Male,80000
8937,Client_8937,Female,30000
8938,Client_8938,Male,50000
8939,Client_8939,Undefined,50000
8940,Client_8940,Male,10000
8941,Client_8941,Male,20000
8942,Client_8942,Female,40000
8943,Client_8943,Undefined,10000
8944,Client_8944,Male,90000
8945,Client_8945,Female,50000
8946,Client_8946,Male,70000
8947,Client_8947,Male,-1
8948,Client_8948,Male,10000
8949,Client_8949,Male,50000
8950,Client_8950,Female,90000
8951,Client_8951,Male,90000
8952,Client_8952,Female,70000
8953,Client_8953,Female,60000
8954,Client_8954,Undefined,-1
8955,Client_8955,Undefined,40000
8956,Client_8956,Female,10000
8957,Client_8957,Male,-1
8958,Client_8958,Undefined,80000
8959,Client_8959,Female,-1
8960,Client_8960,Male,80000
8961,Client_8961,Male,30000
8962,Client_8962,Undefined,50000
8963,Client_8963,Female,20000
8964,Client_8964,Female,40000
8965,Client_8965,Undefined,60000
8966,Client_8966,Undefined,50000
8967,Client_8967,Male,60000
8968,Client_8968,Undefined,50000
8969,Client_8969,Undefined,100000
8970,Client_8970,Female,80000
8971,Client_8971,Female,10000
8972,Client_8972,Undefined,70000
8973,Client_8973,Male,20000
8974,Client_8974,Undefined,-1
8975,Client_8975,Undefined,90000
8976,Client_8976,Female,10000
8977,Client_8977,Female,50000
8978,Client_8978,Undefined,-1
8979,Client_8979,Female,80000
8980,Client_8980,Male,90000
8981,Client_8981,Female,10000
8982,Client_8982,Female,40000
8983,Client_8983,Female,30000
8984,Client_8984,Undefined,30000
8985,Client_8985,Female,-1
8986,Client_8986,Male,90000
8987,Client_8987,Male,70000
8988,Client_8988,Male,90000
8989,Client_8989,Undefined,90000
8990,Client_8990,Female,70000
8991,Client_8991,Undefined,50000
8992,Client_8992,Undefined,10000
8993,Client_8993,Male,90000
8994,Client_8994,Male,20000
8995,Client_8995,Undefined,40000
8996,Client_8996,Undefined,30000
8997,Client_8997,Undefined,80000
8998,Client_8998,Male,10000
8999,Client_8999,Male,70000
9000,Client_9000,Female,100000
9001,Client_9001,Female,30000
9002,Client_9002,Undefined,30000
9003,Client_9003,Male,40000
9004,Client_9004,Undefined,80000
9005,Client_9005,Male,-1
9006,Client_9006,Undefined,20000
9007,Client_9007,Male,30000
9008,Client_9008,Female,40000
9009,Client_9009,Female,-1
9010,Client_9010,Undefined,40000
9011,Client_9011,Female,70000
9012,Client_9012,Undefined,70000
9013,Client_9013,Undefined,-1
9014,Client_9014,Male,100000
9015,Client_9015,Male,70000
9016,Client_9016,Undefined,60000
9017,Client_9017,Female,10000
9018,Client_9018,Female,70000
9019,Client_9019,Male,50000
9020,Client_9020,Undefined,80000
9021,Client_9021,Female,90000
9022,Client_9022,Male,30000
9023,Client_9023,Undefined,70000
9024,Client_9024,Undefined,20000
9025,Client_9025,Male,10000
9026,Client_9026,Male,40000
9027,Client_9027,Undefined,70000
9028,Client_9028,Undefined,50000
9029,Client_9029,Undefined,90000
9030,Client_9030,Female,80000
9031,Client_9031,Undefined,90000
9032,Client_9032,Female,50000
9033,Client_9033,Undefined,90000
9034,Client_9034,Male,100000
9035,Client_9035,Female,90000
9036,Client_9036,Male,-1
9037,Client_9037,Undefined,20000
9038,Client_9038,Male,70000
9039,Client_9039,Undefined,50000
9040,Client_9040,Female,60000
9041,Client_9041,Male,40000
9042,Client_9042,Undefined,80000
9043,Client_9043,Undefined,80000
9044,Client_9044,Undefined,100000
9045,Client_9045,Female,40000
9046,Client_9046,Female,-1
9047,Client_9047,Male,50000
9048,Client_9048,Male,30000
9049,Client_9049,Female,20000
9050,Client_9050,Undefined,60000
9051,Client_9051,Female,20000
9052,Client_9052,Female,100000
9053,Client_9053,Undefined,80000
9054,Client_9054,Male,70000
9055,Client_9055,Male,-1
9056,Client_9056,Undefined,20000
9057,Client_9057,Male,80000
9058,Client_9058,Male,80000
9059,Client_9059,Female,-1
9060,Client_9060,Male,30000
9061,Client_9061,Female,20000
9062,Client_9062,Male,20000
9063,Client_9063,Female,70000
9064,Client_9064,Female,20000
9065,Client_9065,Male,40000
9066,Client_9066,Male,-1
9067,Client_9067,Female,90000
9068,Client_9068,Female,100000
9069,Client_9069,Male,60000
9070,Client_9070,Undefined,40000
9071,Client_9071,Male,-1
9072,Client_9072,Female,20000
9073,Client_9073,Female,20000
9074,Client_9074,Male,100000
9075,Client_9075,Male,90000
9076,Client_9076,Undefined,40000
9077,Client_9077,Undefined,30000
9078,Client_9078,Undefined,40000
9079,Client_9079,Male,40000
9080,Client_9080,Undefined,100000
9081,Client_9081,Undefined,40000
9082,Client_9082,Undefined,30000
9083,Client_9083,Male,60000
9084,Client_9084,Undefined,90000
9085,Client_9085,Undefined,50000
9086,Client_9086,Undefined,80000
9087,Client_9087,Undefined,30000
9088,Client_9088,Male,100000
9089,Client_9089,Undefined,50000
9090,Client_9090,Male,20000
9091,Client_9091,Undefined,-1
9092,Client_9092,Female,30000
9093,Client_9093,Female,100000
9094,Client_9094,Female,70000
9095,Client_9095,Undefined,100000
9096,Client_9096,Male,80000
9097,Client_9097,Undefined,50000
9098,Client_9098,Undefined,-1
9099,Client_9099,Undefined,70000
9100,Client_9100,Female,50000
9101,Client_9101,Female,-1
9102,Client_9102,Female,-1
9103,Client_9103,Male,100000
9104,Client_9104,Female,30000
9105,Client_9105,Female,-1
9106,Client_9106,Male,90000
9107,Client_9107,Undefined,90000
9108,Client_9108,Undefined,90000
9109,Client_9109,Undefined,100000
9110,Client_9110,Male,10000
9111,Client_9111,Undefined,90000
9112,Client_9112,Female,80000
9113,Client_9113,Male,40000
9114,Client_9114,Female,10000
9115,Client_9115,Female,-1
9116,Client_9116,Undefined,80000
9117,Client_9117,Undefined,90000
9118,Client_9118,Female,90000
9119,Client_9119,Female,10000
9120,Client_9120,Undefined,70000
9121,Client_9121,Undefined,80000
9122,Client_9122,Female,10000
9123,Client_9123,Undefined,90000
9124,Client_9124,Female,70000
9125,Client_9125,Undefined,-1
9126,Client_9126,Undefined,60000
9127,Client_9127,Undefined,90000
9128,Client_9128,Male,-1
9129,Client_9129,Undefined,40000
9130,Client_9130,Undefined,30000
9131,Client_9131,Female,60000
9132,Client_9132,Female,80000
9133,Client_9133,Female,80000
9134,Client_9134,Undefined,90000
9135,Client_9135,Undefined,80000
9136,Client_9136,Female,90000
9137,Client_9137,Male,60000
9138,Client_9138,Undefined,30000
9139,Client_9139,Female,40000
9140,Client_9140,Female,10000
9141,Client_9141,Female,90000
9142,Client_9142,Undefined,90000
9143,Client_9143,Female,30000
9144,Client_9144,Male,30000
